51459269026,acb,290,58
51459281096,dad,153,10
51459281154,ged,2,487
51459303310,gae,259,163
51459338119,dfe,125,141
51459346039,cef,28,83
51459355647,dfb,110,79
51459382484,bfb,96,368
51459387648,dca,260,5
51459398191,dbg,161,5
51459426201,cef,287,75
51459432249,baa,242,50
51459442516,def,146,32
51459444461,eag,66,194
51459465225,fag,263,117
51459478010,ffb,40,212
51459494497,edf,275,5
51459498362,ddb,230,5
51459510323,dde,184,267
51459513307,ead,276,106
51459528467,aeg,141,155
51459542216,eaf,6,49
51459552344,dda,238,96
51459552767,afa,277,117
51459555697,dad,76,10
51459584055,dbd,185,148
51459592519,gdd,211,16
51459593336,cec,142,115
51459603060,fde,49,215
51459608162,dgb,296,244
51459616564,bda,260,255
51459616997,edc,13,179
51459620155,ecb,41,76
51459627637,fdc,262,103
51459662228,gac,80,5
51459685450,cfc,185,144
51459713540,fab,12,22
51459732937,fgb,112,119
51459734023,bcf,190,41
51459774094,fdd,11,176
51459781744,afg,222,109
51459785219,dac,292,114
51459815035,caf,278,212
51459822292,gcd,269,130
51459843732,dga,164,19
51459848683,dbg,94,5
51459854131,eac,161,147
51459908565,adb,240,102
51459919023,bec,224,5
51459919900,dae,130,5
51459940781,dae,50,5
51459948060,eea,70,40
51459956902,fac,42,111
51460009112,cdb,5,5
51460051339,fbg,207,5
51460051567,bab,51,5
51460054291,gca,29,14
51460063398,bcb,85,199
51460069217,efc,11,10
51460073265,ffe,107,5
51460077951,gda,254,43
51460094615,dgc,91,211
51460124366,dab,27,549
51460139668,aed,196,37
51460172019,ebd,1,354
51460181978,adc,184,34
51460203063,eeg,223,73
51460204536,fbd,2,22
51460238121,dde,137,301
51460253349,edb,153,24
51460258456,bbd,15,82
51460267262,cdb,162,5
51460293897,eef,35,204
51460298821,dba,214,216
51460330580,gdb,261,43
51460357469,cae,257,7
51460361697,dca,34,5
51460367399,fea,258,33
51460397167,abg,201,6
51460408568,cgg,38,62
51460437714,aga,89,11
51460462731,fcc,102,15
51460496838,feb,67,123
51460497974,baf,193,112
51460513725,ffd,182,125
51460516030,cac,90,81
51460559471,bdb,275,151
51460597315,cee,271,174
51460603703,aee,283,75
51460612850,cge,18,37
51460639625,dae,211,5
51460652679,fcf,17,5
51460697288,cfa,105,5
51460700550,afg,176,89
51460708563,dgg,131,73
51460709575,aeb,269,891
51460750757,cgf,235,36
51460754359,gbb,166,112
51460807778,ebg,16,148
51460808869,fgc,283,174
51460845193,aac,294,14
51460846132,dfe,174,163
51460848517,bbc,195,105
51460851432,abf,26,130
51460863094,cce,37,100
51460863507,ccb,284,7
51460903233,cbd,131,103
51460919442,fge,295,47
51460932103,ead,165,111
51460935843,bga,29,211
51460948272,dff,83,449
51460951394,aef,30,5
51460965683,gdf,162,70
51460980150,gaf,134,66
51461009427,fbb,42,47
51461018486,dbe,131,259
51461020968,cbe,267,51
51461036699,cff,108,172
51461081164,fgg,250,93
51461086459,cda,234,88
51461098895,aea,9,13
51461105563,gcd,135,124
51461140723,bdc,170,165
51461145435,fbe,183,11
51461178246,fcg,266,104
51461181010,bea,175,48
51461202930,gga,22,180
51461266294,ege,149,126
51461310803,geb,239,136
51461355666,ebf,19,28
51461371353,daa,65,56
51461379485,dce,253,60
51461393354,cgf,133,38
51461424000,bgb,180,29
51461425655,agf,63,252
51461426817,abd,40,100
51461430011,gfe,81,191
51461471483,gfg,280,24
51461474645,gef,84,5
51461476002,ebe,203,299
51461481311,aag,126,27
51461492249,bba,45,88
51461498135,agd,220,5
51461528279,bfb,222,368
51461542520,aff,215,104
51461547886,bcb,239,197
51461554201,geb,258,161
51461565275,gff,98,388
51461582119,dea,161,182
51461615571,afb,30,16
51461631910,ded,129,140
51461670792,cgb,70,97
51461678782,dae,165,5
51461709320,deb,203,29
51461713852,adb,254,92
51461722136,dbb,268,61
51461750955,ecd,251,67
51461790513,gga,102,153
51461813599,afc,155,234
51461816023,baf,60,120
51461838289,bbf,73,93
51461848017,bee,35,83
51461851951,dcb,61,45
51461855500,ced,256,45
51461886066,ddg,133,10
51461915119,aca,133,146
51461925743,bge,94,121
51461933088,cae,287,5
51461969585,dfg,35,432
51461969929,ceg,8,95
51461974105,ffc,59,126
51462001140,bcg,172,5
51462009615,bcd,43,113
51462009859,dfc,108,288
51462045992,eaa,218,28
51462049295,gde,135,22
51462050086,aee,234,60
51462050522,ggd,159,28
51462054490,ccf,150,96
51462071497,cdf,31,5
51462079611,fca,52,303
51462087299,egf,177,57
51462099412,ece,266,160
51462119170,ade,98,114
51462133452,efe,200,20
51462162058,dcg,38,27
51462189702,eae,205,11
51462201411,gab,137,99
51462210060,gbf,122,58
51462211520,bae,191,56
51462220526,gbc,44,61
51462227555,gae,32,180
51462251345,adf,295,28
51462252400,fcb,28,43
51462259263,bee,278,83
51462278328,acc,183,141
51462280110,cac,112,68
51462304774,cfe,38,94
51462305640,bcd,148,134
51462358581,bbe,226,65
51462367283,ace,286,86
51462368707,afb,281,15
51462429959,aaa,117,464
51462430052,ace,201,95
51462445499,cef,70,80
51462462387,cag,242,121
51462503776,cdd,187,21
51462504405,ace,164,76
51462508592,cgb,226,84
51462508978,gfa,9,84
51462516777,gaf,162,70
51462588430,bga,224,229
51462612024,dbf,225,13
51462627850,ffa,281,257
51462630032,cfd,117,75
51462641028,gce,150,23
51462657675,gcc,37,85
51462662997,gae,281,203
51462666441,fec,70,19
51462699448,eee,238,68
51462700575,gee,158,24
51462701143,ccd,150,41
51462738824,gad,299,195
51462772649,aeg,194,181
51462778538,gfc,182,56
51462788995,gge,289,89
51462795226,eba,290,31
51462816404,gcf,164,73
51462840048,caf,256,203
51462845212,cbe,285,60
51462846023,ggg,125,231
51462858717,eab,189,12
51462873966,cgf,184,44
51462887271,gab,97,109
51462947181,bdd,291,43
51462963072,cab,95,70
51462966345,efe,247,21
51462999709,dad,264,9
51463009083,fbf,298,234
51463009802,eeb,105,106
51463019179,dbc,91,485
51463026396,abe,105,20
51463026517,aeg,237,150
51463037519,dba,214,181
51463045034,bad,213,235
51463094363,dcb,175,53
51463139985,fae,119,86
51463150591,fga,298,5
51463171704,bbb,291,124
51463171834,gcg,176,50
51463173805,gac,110,5
51463176470,bcc,246,39
51463187240,aea,87,14
51463192855,bfc,53,401
51463203898,faa,163,47
51463239522,gfb,150,76
51463336162,ega,289,61
51463342164,dfd,272,5
51463392099,gbg,107,203
51463407066,ffd,67,145
51463415743,dfa,247,29
51463443192,bdf,56,316
51463467032,cdc,256,100
51463470006,gaa,155,23
51463479564,aec,238,101
51463479937,dbc,97,494
51463486000,beb,103,167
51463501703,bgc,181,115
51463521767,daf,226,62
51463533993,aag,173,26
51463540745,bde,84,57
51463548429,fca,190,342
51463581104,eag,174,194
51463590668,caa,27,42
51463593080,fda,219,50
51463597656,fag,267,136
51463603376,dbf,91,12
51463634238,gab,157,100
51463647578,ebc,153,9
51463655594,dec,248,47
51463663567,gfc,187,48
51463664648,efd,230,37
51463698063,afd,102,61
51463708897,eff,234,7
51463720198,cdd,291,17
51463725001,aac,112,14
51463736210,bdg,276,127
51463739272,ecd,70,69
51463750857,cca,189,159
51463762359,feb,190,145
51463766238,cfb,120,132
51463766471,dbg,16,5
51463773480,fce,152,34
51463787985,geb,100,132
51463789837,aba,135,202
51463807107,bfg,47,87
51463836362,cgd,164,204
51463841177,fdg,225,5
51463841399,egb,290,45
51463841766,ddc,65,5
51463843871,cbg,198,72
51463844776,dac,154,125
51463866262,add,191,159
51463873870,cba,286,96
51463882839,dfg,223,496
51463888803,bgd,175,23
51463912363,dce,261,61
51463915425,cdf,198,5
51463926065,ecf,186,331
51463937118,aab,120,70
51463940517,gbe,226,185
51463941357,dgd,189,545
51463954473,afg,19,75
51463962246,gdf,115,56
51463964504,agg,240,44
51463975533,cgb,90,81
51463979506,dda,173,114
51463980151,abb,269,204
51464017457,gec,33,68
51464017672,cad,274,218
51464029493,dbg,144,5
51464039854,ggb,142,27
51464055983,bac,94,5
51464058638,aac,18,12
51464075201,gcb,189,356
51464113434,gaf,297,76
51464117310,eeg,2,67
51464136681,gbd,229,98
51464167066,cga,190,58
51464173716,bce,296,562
51464179746,dgg,228,82
51464183149,beb,59,172
51464190481,dfc,203,319
51464258083,dce,130,53
51464261147,dfa,151,24
51464262592,bff,168,459
51464271914,cgc,67,131
51464281076,cfa,235,5
51464338585,bfe,16,12
51464344442,aeb,33,908
51464355589,eca,16,103
51464366735,bed,57,185
51464375680,eec,150,73
51464393115,dbc,241,533
51464394420,gbb,217,112
51464444454,gfg,76,24
51464449260,bfc,84,441
51464460845,bff,83,491
51464470349,ccc,87,268
51464470727,gce,136,21
51464483667,bef,205,327
51464513344,fff,108,142
51464544272,eaa,8,25
51464546425,bda,186,283
51464551592,efb,90,5
51464552210,efg,270,75
51464575919,afe,36,72
51464627139,ebb,270,475
51464635164,dda,80,92
51464671889,dcc,119,76
51464681519,gfd,4,163
51464685473,bfa,270,5
51464698738,bdc,16,184
51464704964,deg,288,5
51464713142,cea,223,5
51464726241,dcf,279,117
51464726820,age,224,64
51464745489,bdg,65,116
51464774950,beg,219,201
51464775606,ddd,165,106
51464783721,aec,44,103
51464819969,gaa,223,21
51464823722,geg,59,97
51464838614,cbc,133,5
51464842952,efb,66,5
51464844804,cce,279,112
51464856263,eaa,81,28
51464897272,ceb,273,137
51464933760,ffg,252,23
51464958532,ged,191,399
51464971018,dac,79,141
51464972243,cfe,209,101
51464987513,dbf,11,11
51464998684,cfc,264,169
51465074747,egd,249,220
51465112955,egc,50,119
51465119965,ggf,29,324
51465140831,gdc,208,118
51465187923,bcc,224,36
51465192383,egg,175,117
51465199207,egf,143,56
51465231705,cag,99,102
51465246345,ddf,213,17
51465247032,aed,129,32
51465258906,fef,209,101
51465275620,beb,163,199
51465315969,gca,80,16
51465362341,acf,116,22
51465369308,fdf,134,62
51465392835,fbc,51,141
51465399039,bcd,22,143
51465437924,gfe,121,198
51465468975,dbb,240,64
51465479310,eac,62,151
51465497688,eea,148,34
51465503583,geg,17,103
51465506354,fgf,179,44
51465517012,fbf,128,262
51465549485,acc,206,163
51465553586,cce,210,113
51465572446,dea,192,172
51465593734,bbg,117,94
51465608601,efg,36,62
51465619508,ecc,176,114
51465671441,bff,242,535
51465699853,eda,178,14
51465707359,acg,146,19
51465729686,ada,111,19
51465797209,feg,63,321
51465807423,gea,266,12
51465834683,bbd,218,91
51465841466,cee,132,189
51465879658,fcb,147,50
51465892890,bab,51,5
51465900302,fgg,233,107
51465910276,bgg,196,161
51465913473,def,14,28
51465942005,bfd,57,5
51465965428,cfc,189,197
51465982524,cde,288,229
51465994373,gff,183,368
51466028979,ggd,45,25
51466041172,ddf,27,13
51466043472,fgg,249,114
51466054370,gca,213,15
51466079122,cac,123,62
51466082005,fcd,281,18
51466104133,daf,255,58
51466129271,edg,285,85
51466130277,ega,10,51
51466151024,dgf,125,173
51466169986,gde,70,21
51466205715,fba,135,109
51466233741,fdd,107,167
51466249708,fgd,235,457
51466255883,dba,276,191
51466295498,acd,4,109
51466316154,gcd,249,137
51466327473,dac,46,146
51466330405,efa,48,370
51466351225,bda,245,271
51466366142,bca,8,47
51466370064,bef,76,327
51466378542,fgb,252,104
51466385128,gad,113,220
51466386379,cbc,126,5
51466419958,dgb,145,234
51466422446,bfa,46,5
51466426082,edd,123,19
51466438057,fcf,79,5
51466465251,fff,173,168
51466470523,cff,37,137
51466480810,fbe,69,11
51466487871,bdb,138,123
51466491304,bdg,76,103
51466498805,fda,235,42
51466501795,eed,70,5
51466509296,fcf,126,5
51466550662,gga,102,182
51466572344,fbc,212,121
51466613706,gef,238,5
51466621462,ccg,29,60
51466623757,ddg,278,11
51466630730,daf,237,62
51466662861,agc,225,83
51466666417,bag,51,420
51466666836,bbd,109,90
51466687336,dee,82,138
51466695666,dcd,136,20
51466709200,cab,256,75
51466709209,aea,4,11
51466721647,bcb,179,189
51466724911,fgd,118,434
51466725836,fgc,2,160
51466750143,cdg,293,121
51466759933,abf,201,140
51466767695,def,272,27
51466767811,faf,37,7
51466777201,add,276,162
51466781243,cfg,52,29
51466786987,dfg,237,540
51466802352,fce,117,40
51466838779,ebd,192,357
51466849404,cfg,102,24
51466854914,gbg,282,223
51466879071,dag,270,5
51466890297,gba,150,44
51466895560,aad,131,119
51466923465,ffb,93,180
51466949109,fdc,43,104
51466965316,gda,178,45
51466979476,adg,205,53
51466982945,cce,47,124
51467068254,ace,3,66
51467080409,bgf,292,1090
51467127671,gbe,226,149
51467133829,eab,20,11
51467172069,ggc,168,285
51467180376,ccf,46,77
51467184464,cfb,170,109
51467191191,bcg,290,5
51467211801,aaf,247,15
51467218707,ace,141,65
51467226499,adc,19,34
51467230720,fdg,46,5
51467246933,ccg,211,61
51467256535,abg,132,6
51467264129,bba,151,89
51467276833,acf,167,22
51467279851,eae,118,10
51467283950,dga,78,15
51467314981,faa,265,52
51467317966,agb,14,590
51467335560,aba,297,193
51467356986,dfe,138,158
51467368818,dge,97,307
51467371302,dca,164,5
51467395111,ffb,234,196
51467418415,dag,63,5
51467419689,edg,44,91
51467426234,def,85,26
51467430276,fef,245,107
51467435191,gbf,242,66
51467459266,efc,228,8
51467485728,fcc,112,12
51467527726,bfa,74,5
51467551056,ecg,73,8
51467566305,edb,22,27
51467566332,dgc,109,194
51467597924,eag,269,157
51467598004,cgb,276,71
51467614176,cbd,138,89
51467614809,agd,237,5
51467625850,ecb,127,63
51467628810,gdd,266,17
51467629386,fee,4,158
51467639144,ccg,20,62
51467645648,gda,38,53
51467651937,ccb,274,6
51467678695,bec,168,5
51467686980,fda,224,36
51467698125,cde,47,217
51467720841,afb,284,12
51467730879,adf,230,22
51467755944,egg,41,132
51467772452,gcd,126,158
51467781222,ebg,30,130
51467786281,dab,269,450
51467806641,fde,133,184
51467811031,ede,193,278
51467825537,bgb,198,26
51467827293,aac,95,12
51467841736,aef,173,5
51467844730,fad,297,411
51467849250,abd,192,105
51467856094,acb,244,68
51467862819,aae,243,222
51467888323,ccc,14,313
51467897711,cag,75,92
51467916647,fed,260,85
51467928734,dac,24,164
51467989020,baa,41,46
51468075306,bcb,293,194
51468078380,ecf,131,367
51468087442,beb,225,224
51468088480,fdb,293,54
51468095999,eef,278,189
51468099567,dbd,166,149
51468100980,efg,159,54
51468114399,dfd,21,5
51468123718,gag,142,77
51468145198,fbc,246,113
51468146347,add,225,155
51468195530,cda,191,83
51468232884,fcc,123,10
51468243439,ccd,92,32
51468247877,eaf,27,49
51468264797,edf,113,5
51468265546,cdd,231,18
51468281773,gfe,170,168
51468326018,aff,263,114
51468366142,cbf,272,5
51468372622,ceg,131,88
51468375665,dee,44,136
51468379908,fgd,122,394
51468405837,bad,87,258
51468412014,cbe,100,60
51468426956,gdg,295,45
51468462990,aca,106,137
51468479101,fdb,281,46
51468487592,ddb,124,5
51468503703,fac,162,116
51468531474,acg,105,19
51468534741,cgg,247,68
51468538366,cbb,264,35
51468578821,dge,4,313
51468585878,fbg,44,5
51468598112,gac,98,5
51468606442,bcf,173,38
51468609756,fgf,215,48
51468614834,aeg,218,145
51468625470,cfg,277,26
51468648589,agf,77,244
51468655766,cff,137,115
51468686111,gdb,219,48
51468689903,aga,41,12
51468704402,eec,29,83
51468705110,afa,8,106
51468722683,abc,240,314
51468727910,ggg,242,198
51468733112,dff,45,516
51468736142,fbb,293,45
51468736678,fab,91,22
51468743263,aab,72,56
51468750161,ecf,99,378
51468778849,dcc,195,79
51468783444,bgg,55,178
51468802015,gee,137,22
51468819651,daa,196,49
51468833436,bab,171,5
51468843003,efb,78,5
51468843412,agf,208,219
51468881558,cdc,120,111
51468882839,dff,288,577
51468885991,dfb,277,75
51468909379,afd,275,53
51468938171,cbb,29,30
51468943473,dbe,207,253
51468956099,edc,174,179
51468963630,cae,248,5
51468969026,dbf,244,10
51468974578,cec,227,108
51468999311,cca,180,168
51469009793,bac,93,5
51469010077,dab,39,400
51469010257,ced,295,46
51469017478,gae,299,164
51469047259,eeb,266,125
51469049802,bbe,182,53
51469080653,cfa,131,5
51469120674,gfg,56,27
51469121844,bab,145,5
51469158820,afe,124,79
51469159124,bfb,172,390
51469178600,ead,225,124
51469189596,ffc,202,105
51469202545,eee,214,68
51469206528,fbd,272,19
51469211102,gcd,201,145
51469218245,fdc,52,115
51469221152,ege,232,102
51469223843,gcf,62,86
51469224007,aef,181,5
51469224566,dgg,234,68
51469225610,dae,264,5
51469239397,efa,223,370
51469256008,eeg,172,73
51469274387,dde,165,297
51469277203,fec,178,19
51469281584,fdc,225,110
51469288119,fdf,33,52
51469306171,bfc,218,352
51469337034,fcd,3,21
51469346480,ebf,253,24
51469365890,adg,52,45
51469376184,aef,153,5
51469383456,cge,104,38
51469383938,dea,259,196
51469385946,bdf,145,366
51469448107,egd,71,220
51469460444,ccf,121,73
51469461711,ggd,131,24
51469478754,ecd,215,64
51469479801,edc,42,196
51469482270,ccg,201,58
51469539447,dad,286,10
51469553354,acf,274,23
51469578818,ffe,294,5
51469582218,gcg,193,58
51469614312,bgc,245,100
51469658644,ded,159,152
51469672985,cdc,113,107
51469675149,ccd,215,34
51469678988,gfe,47,139
51469681129,aee,111,48
51469691722,ddd,248,106
51469713082,abc,235,354
51469720920,gaf,133,72
51469724499,cdb,95,5
51469730563,gfd,254,141
51469738796,bed,137,190
51469757564,fbf,142,259
51469837257,gef,85,5
51469850734,ggb,119,30
51469860358,daa,129,51
51469887047,aeg,262,126
51469908586,gfb,49,76
51469953617,fge,267,52
51469979100,dec,167,46
51469991624,afa,231,116
51469995605,aba,233,196
51470009745,acb,249,59
51470019517,adb,287,74
51470057057,gac,54,5
51470079861,gcc,159,79
51470115854,eda,206,12
51470132351,gge,225,78
51470138589,fba,72,117
51470145325,fea,175,26
51470173436,fcd,197,21
51470174495,cdc,3,102
51470184323,gfe,239,155
51470198080,deb,258,24
51470198425,eec,3,94
51470204158,dcg,232,28
51470221646,aad,202,140
51470240042,gec,119,76
51470241066,fcb,285,48
51470271234,bcf,81,39
51470289301,bge,228,125
51470318084,bea,113,48
51470339668,bdd,84,48
51470342958,bae,259,51
51470343687,fcf,154,5
51470349019,abb,299,183
51470354289,ebf,280,28
51470356786,ffd,28,117
51470365273,dfc,175,376
51470368609,cbc,93,5
51470376680,bbf,103,80
51470377366,fcg,144,98
51470400663,bfe,193,11
51470408691,dce,259,50
51470412491,gdf,201,49
51470429060,bbc,287,85
51470437044,bag,175,369
51470447037,baf,48,132
51470451208,cfb,89,91
51470460843,beg,109,194
51470468361,def,294,26
51470482558,def,18,22
51470514197,ebc,284,9
51470538720,feb,10,116
51470564018,gbc,253,48
51470578794,cba,101,93
51470606776,fde,70,195
51470618660,dcf,46,107
51470663524,bfg,170,77
51470676934,dbd,129,122
51470677044,bgf,190,1264
51470692153,ade,114,134
51470703922,cfc,128,224
51470721191,aeb,119,980
51470728422,deb,50,22
51470729727,ecc,211,133
51470733022,aba,154,186
51470750872,dca,248,5
51470780491,bga,45,263
51470824541,dfc,128,364
51470839892,gfg,79,24
51470853461,dbg,168,5
51470858890,gdf,186,40
51470864469,bfe,95,11
51470884965,ffg,287,22
51470993089,aec,83,95
51471036003,cgg,32,68
51471042372,bda,46,238
51471046217,fbb,95,50
51471058305,cdf,173,5
51471098770,ddb,84,5
51471112337,cdd,32,15
51471124080,dde,282,350
51471131039,gdd,291,16
51471142341,bgd,280,20
51471145110,ebe,243,287
51471151424,fce,33,32
51471199988,gfa,51,85
51471206043,cge,48,39
51471212025,caa,222,47
51471227176,dgd,89,523
51471243408,cfd,83,72
51471247211,afg,167,87
51471254394,eba,19,31
51471254743,dec,197,38
51471262523,aaa,234,371
51471265317,dfg,270,507
51471266918,efd,144,40
51471273365,fdf,216,55
51471285144,dfb,103,66
51471302811,dac,214,141
51471314953,fca,187,362
51471317953,ebb,205,403
51471383755,efe,100,21
51471446804,fff,61,164
51471469920,afc,35,255
51471476141,gbb,100,131
51471482473,cef,154,72
51471502845,afe,284,67
51471522582,fgb,80,89
51471544984,afa,104,128
51471562001,fab,265,18
51471569328,gfc,214,44
51471582588,aag,183,21
51471605644,aaa,4,315
51471611830,fae,123,99
51471662081,eca,201,115
51471674383,cac,226,73
51471684696,ffa,264,251
51471688837,bbb,70,133
51471692600,afa,295,115
51471709978,gcb,293,423
51471710105,cgb,9,62
51471710780,ece,261,190
51471710897,gff,285,408
51471718044,bbe,31,53
51471728165,daa,32,53
51471742870,ggf,269,356
51471743862,cga,228,55
51471759640,fdf,140,44
51471776933,agf,274,210
51471802422,fcc,183,10
51471821639,ffb,43,170
51471873395,abg,256,7
51471878877,gbb,120,112
51471897217,dba,103,179
51471922213,afb,84,11
51471927676,dab,169,432
51471930829,ded,262,132
51471969501,cag,145,109
51471970000,bbf,217,84
51472016560,eea,35,39
51472032334,gcc,27,67
51472058442,adg,286,40
51472105033,eef,137,202
51472132186,geb,278,133
51472140288,dec,100,41
51472143797,cbc,43,5
51472154928,bee,15,81
51472171433,cga,105,46
51472179612,gcd,166,134
51472194446,bcd,140,170
51472197024,bef,222,382
51472203063,cde,250,245
51472203425,abd,27,96
51472225163,def,239,18
51472235694,fce,87,30
51472240734,cca,145,176
51472242572,bea,253,39
51472245205,bbf,200,90
51472247648,bdc,289,195
51472268406,fcd,234,23
51472288475,cad,16,187
51472310169,ffc,183,110
51472310743,aea,270,10
51472328998,cda,220,92
51472351299,gde,26,18
51472354328,dcb,44,58
51472368005,cfe,54,90
51472422269,dfe,63,132
51472445540,efa,111,318
51472447976,edd,150,16
51472503552,bdb,125,108
51472532939,fca,262,405
51472536267,aab,230,56
51472542209,eab,101,12
51472553431,bdg,260,122
51472566670,cgf,129,40
51472585239,fgb,43,78
51472595297,gag,143,79
51472596725,cdf,6,5
51472614011,gab,137,90
51472643489,ddc,21,5
51472662283,fbd,173,18
51472689959,cbg,60,64
51472696719,bgb,173,30
51472710448,cgd,95,197
51472714528,bde,294,64
51472716094,gde,250,21
51472735657,afc,145,260
51472744009,bcb,126,192
51472752943,gad,91,189
51472759473,bcc,19,36
51472761108,aad,283,114
51472761160,eff,204,6
51472769246,cba,128,77
51472776120,caf,210,172
51472821419,fag,225,115
51472825930,ged,28,371
51472827363,ceb,155,123
51472844687,baf,60,116
51472858287,gba,119,39
51472859216,abe,277,22
51472872798,eec,267,90
51472922033,cge,16,39
51472970297,dbf,38,8
51472998978,dbc,128,564
51473003755,acd,261,88
51473005011,dfb,276,55
51473039562,bfb,39,405
51473042872,dce,133,41
51473080360,dec,199,45
51473085523,ede,282,291
51473096440,dcf,114,100
51473119389,bcb,55,220
51473148862,fga,293,5
51473150529,efe,219,18
51473161565,bce,173,601
51473173274,bbe,250,51
51473173934,bdd,44,47
51473177984,agd,25,5
51473180154,cff,76,125
51473192467,ccd,84,33
51473250463,dda,26,79
51473268094,aab,162,45
51473315743,cbe,4,69
51473381570,fgg,257,93
51473399195,bbg,203,110
51473401972,eea,28,38
51473444535,acc,231,141
51473458745,eac,226,129
51473472208,gce,177,16
51473481786,gce,276,17
51473484931,fbc,219,114
51473525113,fdd,112,177
51473541116,aga,126,10
51473566031,dee,238,111
51473568178,fgc,42,161
51473572986,aba,94,191
51473591219,dcd,209,17
51473610678,ecb,160,69
51473612898,egg,160,112
51473637633,adg,24,33
51473648471,ggb,280,34
51473656772,cef,132,61
51473663935,ebe,34,324
51473669034,bed,8,209
51473708441,eaf,250,42
51473737915,gfa,138,75
51473743351,dfa,146,27
51473767358,dfg,82,496
51473768268,gea,287,10
51473781105,agg,5,41
51473784257,cfg,243,23
51473787145,cgc,137,149
51473787699,dcg,122,32
51473799391,egb,1,45
51473813465,cea,184,5
51473837049,fbe,114,9
51473844917,gca,200,12
51473863445,deg,5,5
51473865811,dbc,116,671
51473866596,gbd,286,80
51473877525,ebf,31,26
51473909247,fda,161,39
51473909345,gcd,225,129
51473913110,fed,48,84
51473935312,dfd,222,5
51473961082,abf,30,158
51473992549,age,257,53
51474025956,bfd,70,5
51474041029,beb,201,179
51474049798,ggd,181,19
51474069542,gef,246,5
51474109453,aed,75,33
51474124236,dfd,68,5
51474141030,dgf,7,166
51474146080,eeg,258,69
51474167636,gaf,224,72
51474177662,dag,71,5
51474185592,bbd,13,90
51474193390,cbb,149,25
51474195623,eed,75,5
51474201391,afd,261,58
51474202770,eaa,254,30
51474233336,dff,36,617
51474267722,edd,100,16
51474271617,gdf,286,46
51474272474,afa,159,106
51474298598,gbf,124,53
51474334475,bge,170,110
51474375464,gfe,150,139
51474391861,dbe,262,232
51474406492,dfc,182,400
51474428912,cfd,172,62
51474441754,bdf,122,366
51474446154,dfb,90,49
51474465241,dgb,108,187
51474492707,dbd,79,141
51474504546,gaa,65,21
51474521563,ade,278,140
51474523281,dgg,55,61
51474527500,bfa,15,5
51474530908,fef,196,85
51474533483,faf,256,7
51474548071,baa,104,52
51474580407,fdd,24,185
51474599364,gae,257,168
51474612482,bbe,155,47
51474615033,baa,93,51
51474634689,acg,259,20
51474638995,bcd,29,192
51474672300,beg,200,209
51474672624,ced,144,42
51474689234,faf,242,7
51474713271,fdb,102,50
51474722786,cee,89,213
51474726193,ddb,152,5
51474727333,bca,197,37
51474765748,ffa,125,213
51474769685,agg,54,45
51474773005,gfa,184,71
51474784085,cab,185,63
51474794786,fad,74,472
51474831703,ega,294,45
51474832843,egf,104,52
51474833058,gae,207,162
51474904065,ggg,286,166
51474917428,cdc,210,107
51474930390,ddf,136,12
51474933931,geg,247,114
51474937521,cga,10,40
51474938797,fee,292,162
51474951094,eae,224,8
51474951309,gdc,228,116
51474952649,aee,171,54
51474955668,cgb,87,53
51474970311,efc,143,6
51474971910,cbb,15,26
51475001467,ebd,26,335
51475014454,ged,17,382
51475052307,egc,265,130
51475075402,ddg,20,8
51475098220,aca,67,110
51475109216,beb,104,195
51475116350,ffa,19,187
51475118447,ace,16,54
51475120129,aff,224,131
51475145863,ead,152,109
51475172196,fbd,155,19
51475192364,aaf,242,15
51475238631,cec,33,97
51475241051,bfd,37,5
51475267433,aef,47,5
51475268034,bff,56,486
51475271738,edf,244,5
51475309202,fgc,65,141
51475317492,bef,292,404
51475330514,dbb,72,54
51475332039,bdg,288,140
51475401988,ccc,244,338
51475418927,aec,200,87
51475438350,ebd,244,314
51475446064,bfe,248,10
51475488643,gda,224,63
51475528672,cgc,42,135
51475528961,fcd,201,20
51475537106,fgb,138,81
51475558865,acf,295,26
51475576434,add,126,145
51475576705,agb,95,495
51475584796,cbd,297,104
51475585100,aee,184,46
51475592746,ddd,222,103
51475597139,gcd,83,110
51475599344,gcf,127,86
51475603044,ada,117,18
51475615750,bba,273,76
51475617079,fgd,272,358
51475625748,gga,195,180
51475659448,bfd,224,5
51475692159,bdf,46,366
51475706374,aeb,71,1117
51475732243,cga,92,34
51475736908,ggb,116,34
51475744509,feg,152,359
51475744591,efg,63,58
51475770050,fge,103,43
51475772999,gae,166,134
51475779025,ffb,203,159
51475779377,ede,292,346
51475780423,aae,205,193
51475806760,eee,135,61
51475846167,feb,282,97
51475867420,dcf,244,84
51475882134,gbg,288,196
51475883637,cdg,28,108
51475891539,dbf,125,8
51475900218,aga,271,8
51475924512,ccf,265,86
51475924773,daf,101,59
51475926301,bfg,132,76
51475952381,fbe,80,9
51475994676,bec,178,5
51476008251,bgd,92,20
51476037765,bce,32,703
51476063905,gbe,96,171
51476085348,agc,238,87
51476129365,bbb,49,127
51476131936,egd,129,233
51476137566,bfc,76,313
51476137925,dce,271,41
51476145149,fec,226,15
51476153153,gfc,286,51
51476159953,ffg,236,20
51476162895,eag,237,155
51476165599,faa,28,55
51476166817,cgb,165,55
51476196630,cef,159,62
51476198955,gba,261,45
51476219218,bfe,95,9
51476231185,ded,105,157
51476231257,efb,43,5
51476236663,bae,269,49
